abash	Normal	1343754856	Manhattan Prep
inculcate [in-kuhl-keyt] (v.)	Normal	1343755292	Manhattan Prep
inculpate	Normal	1343755293	Manhattan Prep
indelible	Normal	1343755294	Manhattan Prep
indigenous	Normal	1343755295	Manhattan Prep
indigent	Normal	1343755296	Manhattan Prep
indignant	Normal	1343755297	Manhattan Prep
indolent	Normal	1343755298	Manhattan Prep
inexorable	Normal	1343755299	Manhattan Prep
ingenuous	Normal	1343755300	Manhattan Prep
inimical	Normal	1343755308	Manhattan Prep
iniquity	Normal	1343755309	Manhattan Prep
insensate	Normal	1343755310	Manhattan Prep
insinuate (v.)	Normal	1343755311	Manhattan Prep
insipid	Normal	1343755312	Manhattan Prep
insolent	Normal	1343755313	Manhattan Prep
insuperable	Normal	1343755314	Manhattan Prep
inter	Normal	1343755315	Manhattan Prep
interrogate	Normal	1343755316	Manhattan Prep
intimation	Normal	1343755317	Manhattan Prep
intractable	Normal	1343755318	Manhattan Prep
intransigent	Normal	1343755319	Manhattan Prep
inundate	Normal	1343755320	Manhattan Prep
inure	Normal	1343755321	Manhattan Prep
invective	Normal	1343755322	Manhattan Prep
inveterate	Normal	1343755323	Manhattan Prep
invidious	Normal	1343755307	Manhattan Prep
itinerant	Normal	1343755306	Manhattan Prep
itinerary	Normal	1343755305	Manhattan Prep
jaded	Normal	1343755304	Manhattan Prep
jargon	Normal	1343755303	Manhattan Prep
jettison	Normal	1343755302	Manhattan Prep
jingoism	Normal	1343755301	Manhattan Prep
kinetic	Normal	1343755324	Manhattan Prep
knell	Normal	1343755325	Manhattan Prep
kudos	Normal	1343755326	Manhattan Prep
labyrinth	Normal	1343755327	Manhattan Prep
laceration	Normal	1343755328	Manhattan Prep
lachrymose	Normal	1343755329	Manhattan Prep
lackadaisical	Normal	1343755330	Manhattan Prep
laconic	Normal	1343755331	Manhattan Prep
lampoon	Normal	1343755332	Manhattan Prep
languid	Normal	1343755333	Manhattan Prep
larynx	Normal	1343755334	Manhattan Prep
lassitude	Normal	1343755335	Manhattan Prep
leviathan	Normal	1343755336	Manhattan Prep
libertine	Normal	1343755337	Manhattan Prep
licentious	Normal	1343755338	Manhattan Prep
limpid	Normal	1343755339	Manhattan Prep
lionize	Normal	1343755340	Manhattan Prep
lissome	Normal	1343755341	Manhattan Prep
listless	Normal	1343755342	Manhattan Prep
lithe	Normal	1343755343	Manhattan Prep
livid	Normal	1343755344	Manhattan Prep
loathe	Normal	1343755345	Manhattan Prep
loquacious	Normal	1343755346	Manhattan Prep
lugubrious	Normal	1343755347	Manhattan Prep
lumber (v.)	Normal	1343755348	Manhattan Prep
macabre	Normal	1343755349	Manhattan Prep
macerate	Normal	1343755350	Manhattan Prep
machination	Normal	1343755351	Manhattan Prep
maculate	Normal	1343755352	Manhattan Prep
maelstrom	Normal	1343755353	Manhattan Prep
magnate	Normal	1343755354	Manhattan Prep
maladroit	Normal	1343755355	Manhattan Prep
malediction	Normal	1343755356	Manhattan Prep
malefactor	Normal	1343755357	Manhattan Prep
malinger	Normal	1343755358	Manhattan Prep
malodorous	Normal	1343755359	Manhattan Prep
mandatory	Normal	1343755360	Manhattan Prep
maritime	Normal	1343755361	Manhattan Prep
martial	Normal	1343755362	Manhattan Prep
martinet	Normal	1343755363	Manhattan Prep
maudlin	Normal	1343755364	Manhattan Prep
maverick	Normal	1343755365	Manhattan Prep
mawkish	Normal	1343755366	Manhattan Prep
meander	Normal	1343755367	Manhattan Prep
melancholy	Normal	1343755368	Manhattan Prep
mendacious	Normal	1343755369	Manhattan Prep
mendicant	Normal	1343755370	Manhattan Prep
mercenary (n.)	Normal	1343755371	Manhattan Prep
mercurial	Normal	1343755372	Manhattan Prep
meretricious	Normal	1343755373	Manhattan Prep
metaphor	Normal	1343755374	Manhattan Prep
meticulous	Normal	1343755375	Manhattan Prep
mettle	Normal	1343755376	Manhattan Prep
militate	Normal	1343755377	Manhattan Prep
mimic	Normal	1343755378	Manhattan Prep
misnomer	Normal	1343755379	Manhattan Prep
missive	Normal	1343755380	Manhattan Prep
molt (v.)	Normal	1343755381	Manhattan Prep
monastic	Normal	1343755382	Manhattan Prep
moot	Normal	1343755383	Manhattan Prep
mores	Normal	1343755384	Manhattan Prep
mundane	Normal	1343755385	Manhattan Prep
munificent	Normal	1343755386	Manhattan Prep
mutability	Normal	1343755387	Manhattan Prep
myopic	Normal	1343755388	Manhattan Prep
myriad	Normal	1343755389	Manhattan Prep
nadir	Normal	1343755390	Manhattan Prep
naive	Normal	1343755391	Manhattan Prep
narcissist	Normal	1343755392	Manhattan Prep
nascent	Normal	1343755393	Manhattan Prep
nebulous	Normal	1343755394	Manhattan Prep
nefarious	Normal	1343755395	Manhattan Prep
neophyte	Normal	1343755396	Manhattan Prep
nettle (v.)	Normal	1343755397	Manhattan Prep
niche	Normal	1343755398	Manhattan Prep
noisome	Normal	1343755399	Manhattan Prep
nomadic	Normal	1343755400	Manhattan Prep
nonchalant	Normal	1343755401	Manhattan Prep
nostrum	Normal	1343755402	Manhattan Prep
nugatory	Normal	1343755403	Manhattan Prep
obdurate	Normal	1343755404	Manhattan Prep
obeisance	Normal	1343755405	Manhattan Prep
obfuscate	Normal	1343755406	Manhattan Prep
obsequious	Normal	1343755407	Manhattan Prep
obsolete	Normal	1343755408	Manhattan Prep
obstinate	Normal	1343755409	Manhattan Prep
obtuse	Normal	1343755410	Manhattan Prep
obviate	Normal	1343755411	Manhattan Prep
occlude	Normal	1343755412	Manhattan Prep
officious	Normal	1343755413	Manhattan Prep
opulence	Normal	1343755414	Manhattan Prep
oracle	Normal	1343755415	Manhattan Prep
oration	Normal	1343755416	Manhattan Prep
ornithologist	Normal	1343755417	Manhattan Prep
oscillate	Normal	1343755418	Manhattan Prep
ossify	Normal	1343755419	Manhattan Prep
ostensible	Normal	1343755420	Manhattan Prep
ostentatious	Normal	1343755421	Manhattan Prep
palliate	Normal	1343755422	Manhattan Prep
panacea	Normal	1343755423	Manhattan Prep
panache	Normal	1343755424	Manhattan Prep
panegyric	Normal	1343755425	Manhattan Prep
paradigm	Normal	1343755426	Manhattan Prep
paragon	Normal	1343755427	Manhattan Prep
paramount	Normal	1343755428	Manhattan Prep
pariah	Normal	1343755429	Manhattan Prep
parochial	Normal	1343755430	Manhattan Prep
parody	Normal	1343755431	Manhattan Prep
parry	Normal	1343755432	Manhattan Prep
parsimony	Normal	1343755433	Manhattan Prep
patent (adj.)	Normal	1343755434	Manhattan Prep
patrician	Normal	1343755435	Manhattan Prep
peccadillo	Normal	1343755436	Manhattan Prep
pedant  pedantic (adj.)	Normal	1343755437	Manhattan Prep
pedestrian (adj.)	Normal	1343755438	Manhattan Prep
pejorative	Normal	1343755439	Manhattan Prep
penance	Normal	1343755440	Manhattan Prep
penchant	Normal	1343755441	Manhattan Prep
penitent	Normal	1343755442	Manhattan Prep
penury	Normal	1343755443	Manhattan Prep
perfidious	Normal	1343755444	Manhattan Prep
perfunctory	Normal	1343755445	Manhattan Prep
peripatetic	Normal	1343755446	Manhattan Prep
perspicacious	Normal	1343755447	Manhattan Prep
petulance	Normal	1343755448	Manhattan Prep
phalanx	Normal	1343755449	Manhattan Prep
philistine	Normal	1343755450	Manhattan Prep
phlegmatic	Normal	1343755451	Manhattan Prep
phobia	Normal	1343755452	Manhattan Prep
pinnacle	Normal	1343755453	Manhattan Prep
pious	Normal	1343755454	Manhattan Prep
pique (n.)	Normal	1343755455	Manhattan Prep
pithy	Normal	1343755456	Manhattan Prep
placate	Normal	1343755457	Manhattan Prep
placid	Normal	1343755458	Manhattan Prep
plaintive	Normal	1343755459	Manhattan Prep
platitude	Normal	1343755460	Manhattan Prep
plebeian	Normal	1343755461	Manhattan Prep
plethora	Normal	1343755462	Manhattan Prep
poignant	Normal	1343755463	Manhattan Prep
polemic	Normal	1343755464	Manhattan Prep
politic	Normal	1343755465	Manhattan Prep
polymath	Normal	1343755466	Manhattan Prep
portent	Normal	1343755467	Manhattan Prep
posterity	Normal	1343755468	Manhattan Prep
potable	Normal	1343755469	Manhattan Prep
potentate	Normal	1343755470	Manhattan Prep
pragmatic	Normal	1343755471	Manhattan Prep
prattle (n.)	Normal	1343755472	Manhattan Prep
precarious	Normal	1343755473	Manhattan Prep
precipitate (adj.)	Normal	1343755474	Manhattan Prep
precocious	Normal	1343755475	Manhattan Prep
precursor	Normal	1343755476	Manhattan Prep
predator	Normal	1343755477	Manhattan Prep
preposterous	Normal	1343755478	Manhattan Prep
presage	Normal	1343755479	Manhattan Prep
prescient	Normal	1343755480	Manhattan Prep
prevaricate	Normal	1343755481	Manhattan Prep
primeval	Normal	1343755482	Manhattan Prep
primordial	Normal	1343755483	Manhattan Prep
pristine	Normal	1343755484	Manhattan Prep
privation	Normal	1343755485	Manhattan Prep
prodigal (adj.)	Normal	1343755486	Manhattan Prep
proficient	Normal	1343755487	Manhattan Prep
profligate	Normal	1343755488	Manhattan Prep
progenitor	Normal	1343755489	Manhattan Prep
progeny	Normal	1343755490	Manhattan Prep
prolix	Normal	1343755491	Manhattan Prep
propitious	Normal	1343755492	Manhattan Prep
prosaic	Normal	1343755493	Manhattan Prep
proscribe	Normal	1343755494	Manhattan Prep
proselytize	Normal	1343755495	Manhattan Prep
prurient	Normal	1343755496	Manhattan Prep
pseudonym	Normal	1343755497	Manhattan Prep
puerile	Normal	1343755498	Manhattan Prep
pulchritude	Normal	1343755499	Manhattan Prep
purloin	Normal	1343755500	Manhattan Prep
quagmire	Normal	1343755501	Manhattan Prep
quandary	Normal	1343755502	Manhattan Prep
quarantine	Normal	1343755503	Manhattan Prep
quell	Normal	1343755504	Manhattan Prep
querulous	Normal	1343755505	Manhattan Prep
quibble	Normal	1343755506	Manhattan Prep
quixotic	Normal	1343755507	Manhattan Prep
quotidian	Normal	1343755508	Manhattan Prep
raconteur	Normal	1343755509	Manhattan Prep
ramshackle	Normal	1343755510	Manhattan Prep
rant	Normal	1343755511	Manhattan Prep
rarefy	Normal	1343755512	Manhattan Prep
ravenous	Normal	1343755513	Manhattan Prep
ravine	Normal	1343755514	Manhattan Prep
raze	Normal	1343755515	Manhattan Prep
reactionary	Normal	1343755516	Manhattan Prep
rebut	Normal	1343755517	Manhattan Prep
recalcitrant	Normal	1343755518	Manhattan Prep
recant	Normal	1343755519	Manhattan Prep
redolent	Normal	1343755520	Manhattan Prep
redundancy	Normal	1343755521	Manhattan Prep
refractory	Normal	1343755522	Manhattan Prep
regimen	Normal	1343755523	Manhattan Prep
remuneration	Normal	1343755524	Manhattan Prep
renegade	Normal	1343755525	Manhattan Prep
renege	Normal	1343755526	Manhattan Prep
repose	Normal	1343755527	Manhattan Prep
reprise	Normal	1343755528	Manhattan Prep
reprobate	Normal	1343755529	Manhattan Prep
reprove	Normal	1343755530	Manhattan Prep
respite	Normal	1343755531	Manhattan Prep
restive	Normal	1343755532	Manhattan Prep
rhapsody	Normal	1343755533	Manhattan Prep
rhetoric	Normal	1343755534	Manhattan Prep
ribald	Normal	1343755535	Manhattan Prep
riddle (v.)	Normal	1343755536	Manhattan Prep
rife	Normal	1343755537	Manhattan Prep
rue	Normal	1343755538	Manhattan Prep
ruminate	Normal	1343755539	Manhattan Prep
rustic	Normal	1343755540	Manhattan Prep
saccharine	Normal	1343755541	Manhattan Prep
sagacious	Normal	1343755542	Manhattan Prep
sallow	Normal	1343755543	Manhattan Prep
salubrious	Normal	1343755544	Manhattan Prep
sanguine	Normal	1343755545	Manhattan Prep
sardonic	Normal	1343755546	Manhattan Prep
satiate	Normal	1343755547	Manhattan Prep
saunter	Normal	1343755548	Manhattan Prep
scabbard	Normal	1343755549	Manhattan Prep
scale (v.)	Normal	1343755550	Manhattan Prep
scimitar	Normal	1343755551	Manhattan Prep
scoff	Normal	1343755552	Manhattan Prep
score (v.)	Normal	1343755553	Manhattan Prep
secular	Normal	1343755554	Manhattan Prep
sedition	Normal	1343755555	Manhattan Prep
seminal	Normal	1343755556	Manhattan Prep
sententious	Normal	1343755557	Manhattan Prep
sentient	Normal	1343755558	Manhattan Prep
sequester	Normal	1343755559	Manhattan Prep
seraphic	Normal	1343755560	Manhattan Prep
serendipitous	Normal	1343755561	Manhattan Prep
sinecure	Normal	1343755562	Manhattan Prep
sinuous	Normal	1343755563	Manhattan Prep
skulk	Normal	1343755128	Manhattan Prep
"slough (v.) (pronounced ""sluff"")"	Normal	1343755129	Manhattan Prep
slovenly	Normal	1343755130	Manhattan Prep
smelt (v.)	Normal	1343755131	Manhattan Prep
sobriquet	Normal	1343755132	Manhattan Prep
sodden	Normal	1343755133	Manhattan Prep
sojourn	Normal	1343755134	Manhattan Prep
soliloquy	Normal	1343755135	Manhattan Prep
soporific	Normal	1343755136	Manhattan Prep
spartan	Normal	1343755137	Manhattan Prep
spurious	Normal	1343755138	Manhattan Prep
staccato	Normal	1343755139	Manhattan Prep
steadfast	Normal	1343755140	Manhattan Prep
stigma	Normal	1343755141	Manhattan Prep
stint (v.)	Normal	1343755142	Manhattan Prep
stoic	Normal	1343755143	Manhattan Prep
stolid	Normal	1343755144	Manhattan Prep
strident	Normal	1343755145	Manhattan Prep
stymie	Normal	1343755146	Manhattan Prep
suave	Normal	1343755147	Manhattan Prep
subjugate	Normal	1343755148	Manhattan Prep
subliminal	Normal	1343755149	Manhattan Prep
subterfuge	Normal	1343755150	Manhattan Prep
subterranean	Normal	1343755151	Manhattan Prep
sullen	Normal	1343755152	Manhattan Prep
sully	Normal	1343755153	Manhattan Prep
supercilious	Normal	1343755154	Manhattan Prep
supplicant	Normal	1343755155	Manhattan Prep
surreptitious	Normal	1343755156	Manhattan Prep
sybarite	Normal	1343755157	Manhattan Prep
sycophant	Normal	1343755158	Manhattan Prep
syllabus	Normal	1343755159	Manhattan Prep
symbiosis	Normal	1343755160	Manhattan Prep
synopsis	Normal	1343755161	Manhattan Prep
tacit	Normal	1343755162	Manhattan Prep
taciturn	Normal	1343755163	Manhattan Prep
tactile	Normal	1343755164	Manhattan Prep
taint	Normal	1343755165	Manhattan Prep
talon	Normal	1343755166	Manhattan Prep
tang	Normal	1343755167	Manhattan Prep
tawdry	Normal	1343755168	Manhattan Prep
temper (v.)	Normal	1343755169	Manhattan Prep
tenet	Normal	1343755170	Manhattan Prep
terse	Normal	1343755171	Manhattan Prep
titan	Normal	1343755172	Manhattan Prep
toady	Normal	1343755173	Manhattan Prep
tome	Normal	1343755174	Manhattan Prep
torpid	Normal	1343755175	Manhattan Prep
torrid	Normal	1343755176	Manhattan Prep
tortuous	Normal	1343755188	Manhattan Prep
tractable	Normal	1343755189	Manhattan Prep
transitory	Normal	1343755190	Manhattan Prep
trenchant	Normal	1343755191	Manhattan Prep
truncheon	Normal	1343755192	Manhattan Prep
tryst	Normal	1343755193	Manhattan Prep
turgid	Normal	1343755194	Manhattan Prep
turpitude	Normal	1343755195	Manhattan Prep
tyro	Normal	1343755197	Manhattan Prep
ubiquitous	Normal	1343755198	Manhattan Prep
umbrage	Normal	1343755199	Manhattan Prep
unctuous	Normal	1343755200	Manhattan Prep
untoward	Normal	1343755201	Manhattan Prep
upbraid	Normal	1343755202	Manhattan Prep
usurp	Normal	1343755203	Manhattan Prep
usury	Normal	1343755204	Manhattan Prep
uxorial	Normal	1343755205	Manhattan Prep
vacillate	Normal	1343755206	Manhattan Prep
vaunted	Normal	1343755207	Manhattan Prep
verdant	Normal	1343755208	Manhattan Prep
vicarious	Normal	1343755196	Manhattan Prep
vim	Normal	1343755125	Manhattan Prep
viscous	Normal	1343755126	Manhattan Prep
voracious	Normal	1343755127	Manhattan Prep
wag (n.)	Normal	1343755177	Manhattan Prep
wan	Normal	1343755178	Manhattan Prep
wanton	Normal	1343755179	Manhattan Prep
wax (v.)	Normal	1343755180	Manhattan Prep
welter	Normal	1343755181	Manhattan Prep
whet	Normal	1343755182	Manhattan Prep
wizened	Normal	1343755184	Manhattan Prep
xenophobia	Normal	1343755183	Manhattan Prep
yoke (v.)	Normal	1343755185	Manhattan Prep
zenith	Normal	1343755186	Manhattan Prep
zephyr	Normal	1343755187	Manhattan Prep
